,FailureMode,τ/fc,θu,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Section,Ab/Ag,Vtest/Ag/sqrt(fc),V@M/Vn_GB,V@M/Vn_ACI,V@M/Vtest,Vn_GB/Vtest,Vn_ACI/Vtest,Vtest,Vn_ACI,Vn_GB,alpha_c,lamda,N,Vc,Vs,P,fc,ft,alpha1,beta1,lw,as',lw0,tw,h,Aw,A,Ag,"Fy,hw","Fy,vw","Fy,vc",ρvw,ρhw,V@moment,ForceEquilibrium,Moment,x_real,eps_cu,Ec,Es,DRein.1,DRein.2,DRein.3,DRein.4,Area1,Area2,Area3,Area4,Force1,Force2,Force3,Force4,Moment1,Moment2,Moment3,Moment4
30,3,0.16709677419354838,0.0105,1.1666666666666667,7.5,0.09268387096774194,0.06975483870967741,1.2870752688172045,0.0,0.06953405017921147,R,0.0,1.139448083715915,2.4217465126794147,2.0398678361982965,1.2991024886720093,0.536432067464685,0.6368562049064649,2331000.0,1484511.8136369695,1250423.1492601808,0.25,1.5,970000.0,501206.7509541019,749216.3983060789,970000.0,46.5,3.795323014293342,0.9776315789473684,0.7776315789473685,1500.0,168.7340266169615,1331.2659733830385,200.0,1750.0,300000.0,300000.0,300000.0,477.0,653.0,617.0,0.0066,0.0068,3028207.901094454,4.0512531995773315e-08,5299363826.915295,337.468053233923,0.0033,30000,200000,50.0,150.0,250.0,500.0,1924.2255003237483,1924.2255003237483,1924.2255003237483,402.1238596594935,-1081824.5257641866,-705495.9168652118,-329167.30796623713,127823.24804570376,757277168.0349306,423297550.1191271,164583653.98311856,-31955812.01142594
31,3,0.10123281175912754,0.01,1.1666666666666667,7.5,0.06130583214793742,0.048388335704125186,0.8513371266002846,0.0,0.06970128022759602,R,0.0,0.8487874745889717,2.2790014302588686,1.9751904613399651,1.5258908012571828,0.6695435908892163,0.7725284376991278,2135000.0,1649348.2144876379,1429475.566548477,0.25,1.5,1469999.9999999998,662738.1790247536,766737.3875237233,1470000.0,70.3,4.764036153709379,0.94,0.74,1500.0,146.79296508069913,1353.207034919301,200.0,1750.0,300000.0,300000.0,300000.0,667.0,653.0,617.0,0.0066,0.0051,3257776.860684085,9.778887033462524e-09,5701109506.197149,293.58593016139827,0.0033,30000,200000,50.0,150.0,250.0,500.0,1924.2255003237483,1924.2255003237483,1924.2255003237483,402.1238596594935,-1053699.7135118789,-621121.480108289,-188543.2467046991,186598.36589542415,737589799.4583153,372672888.0649734,94271623.35234955,-46649591.47385604
32,3,0.1631246046805819,0.013,1.1666666666666667,7.5,0.07583225806451613,0.07315483870967743,1.2870752688172045,0.7143354838709677,0.07273877292852625,B,0.17647058823529413,1.1123614989413828,2.625966515955107,2.134997032495878,1.2682013284495088,0.48294649636392756,0.5940061316932802,2579000.0,1531941.8136369698,1245519.0141225692,0.25,1.5,1150000.0,483012.9603369836,762506.0537855856,1150000.0,46.5,3.795323014293342,0.9776315789473684,0.7776315789473685,1500.0,154.26080305848677,1345.7391969415132,200.0,1750.0,220000.0,300000.0,340000.0,667.0,653.0,617.0,0.0054,0.0051,3270691.226071283,1.0244548320770264e-08,5723709645.624745,308.52160611697354,0.0033,30000,200000,50.0,150.0,475.0,750.0,2886.3382504856227,2886.3382504856227,402.1238596594935,402.1238596594935,-1596255.5569591564,-978800.1802364476,143210.89920694593,262586.8803576493,1117378889.8714094,587280108.1418686,-39382997.28191013,0.0
33,3,0.10751988430947217,0.012,1.1666666666666667,7.5,0.05099349240780911,0.036171366594360085,1.2982429501084598,0.0,0.07013738250180766,R,0.0,0.7300275519188416,2.5506904167733984,2.2741279977668865,1.543833704217073,0.6052611065869803,0.678868430331566,1487000.0,1009477.3559030386,900023.2654948398,0.25,1.5,970000.0,511460.84747670474,388562.41801813507,970000.0,46.1,3.7773317478215116,0.9786842105263157,0.7786842105263158,1500.0,128.46026260555684,1371.5397373944431,200.0,1750.0,300000.0,300000.0,300000.0,667.0,653.0,617.0,0.0036,0.0025,2295680.7181707877,1.862645149230957e-09,4017441256.7988787,256.92052521111367,0.0033,30000,200000,50.0,150.0,550.0,950.0,1924.2255003237483,1924.2255003237483,402.1238596594935,402.1238596594935,-1022832.8606448523,-528520.921507209,262586.8803576493,262586.8803576493,715983002.4513966,317112552.90432537,-52517376.07152986,52517376.07152986
34,3,0.09155998103366525,0.01,1.1666666666666667,7.5,0.03343954480796586,0.02371977240398293,0.8513371266002846,0.0,0.06970128022759602,R,0.0,0.7676855332230934,2.338922965103179,2.214795799226165,1.2950283968943506,0.5536857845325496,0.5847168381603509,1931000.0,1129088.2144876376,1069167.2499323532,0.25,1.5,1469999.9999999998,675965.88006535,393201.3698670031,1470000.0,70.3,4.764036153709379,0.94,0.74,1500.0,112.0857845151796,1387.9142154848205,200.0,1750.0,300000.0,300000.0,300000.0,667.0,653.0,617.0,0.0036,0.0025,2500699.834402991,2.7939677238464355e-09,4376224710.205235,224.1715690303592,0.0033,30000,200000,50.0,150.0,550.0,950.0,1924.2255003237483,1924.2255003237483,402.1238596594935,402.1238596594935,-986726.1409023274,-420200.7622796345,262586.8803576493,262586.8803576493,690708298.6316291,252120457.3677807,-52517376.07152986,52517376.07152986
35,3,0.14767025089605734,0.0102,1.1666666666666667,7.5,0.05055483870967742,0.03586021505376344,1.2870752688172045,0.8950709677419354,0.06953405017921147,R,0.0,1.0069768564799593,2.544971671321386,2.2700535422310972,1.114840720707468,0.4380562397885657,0.4911076765228008,2060000.0,1011681.8136369697,902395.8539644454,0.25,1.5,970000.0,513641.0705948324,388754.783369613,970000.0,46.5,3.795323014293342,0.9776315789473684,0.7776315789473685,1500.0,127.78125529189124,1372.2187447081087,200.0,1750.0,300000.0,300000.0,300000.0,667.0,653.0,617.0,0.0036,0.0025,2296571.884657384,1.862645149230957e-09,4019000798.150422,255.56251058378248,0.0033,30000,200000,50.0,150.0,550.0,950.0,1924.2255003237483,1924.2255003237483,402.1238596594935,402.1238596594935,-1021519.5169109063,-524580.8903053713,262586.8803576493,262586.8803576493,715063661.8376344,314748534.1832228,-52517376.07152986,52517376.07152986
36,1,0.08236559139784946,0.025,1.1666666666666667,7.5,0.05055483870967742,0.03586021505376344,0.28086021505376346,0.8893333333333333,0.06953405017921147,R,0.0,0.5616584505317831,1.0365938938705384,0.9431478577060594,0.8304312752061694,0.8011153452828299,0.8804889587789118,1149000.0,1011681.8136369697,920481.5317299715,0.25,1.5,970000.0,522997.01166352653,397484.52006644494,970000.0,46.5,3.795323014293342,0.9776315789473684,0.7776315789473685,1500.0,96.96720786608829,1403.0327921339117,200.0,1750.0,300000.0,300000.0,300000.0,667.0,653.0,653.0,0.0036,0.0025,954165.5352118887,0.0,1669789686.6208053,193.93441573217657,0.0033,30000,200000,40.0,160.0,553.3333333333333,946.6666666666666,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-210661.23185134024,-46439.68527956382,262586.8803576493,262586.8803576493,149569474.61445156,27399414.314942654,-51642086.47033771,51642086.47033768
37,3,0.06723678631344136,0.0125,1.2,10.0,0.015429087624209574,0.03915989159891599,0.22081300813008128,0.13209936766034328,0.05,F,0.30612244897959184,0.7074255773699187,2.5356087783263157,2.187098104220359,1.0442408383992,0.4118304240484899,0.4774549602435156,1458850.0,696535.1687512527,600798.8141231395,0.25,1.5,1084860.0,266942.0720993119,333856.7420238275,1084860.0,110.7,6.115483677463007,0.94,0.74,1000.0,80.71019415834175,919.2898058416582,100.0,1200.0,76000.0,100000.0,196000.0,578.0,630.0,610.0,0.0028,0.0075,1523390.747098673,0.0,1828068896.5184073,161.4203883166835,0.0033,30000,200000,20.0,100.0,300.0,500.0,1206.3715789784806,1262.9202467430969,56.548667764616276,56.548667764616276,-697555.3441260777,-317156.80300816207,32041.088806406045,35625.66069170825,334826565.1805173,126862721.20326483,-6408217.761281209,0.0
38,3,0.07945600738660409,0.0117,1.2,10.0,0.018267379679144383,0.018267379679144383,0.46694117647058825,0.18593582887700535,0.05,B,0.302158273381295,0.7683030260048296,3.395245984342797,2.8578259657480385,1.4271089225406717,0.4203256344670741,0.4993687298124624,826120.0,412538.49507267145,347239.41314593924,0.25,1.5,519860.0,222348.4546719653,124890.95847397392,519860.0,93.5,5.57308934944644,0.94,0.74,1000.0,94.85367082797889,905.1463291720211,100.0,1200.0,44000.0,100000.0,111200.0,610.0,630.0,610.0,0.0028,0.0028,1178963.2230892996,3.958120942115784e-09,1414755867.7071595,189.70734165595778,0.0033,30000,200000,20.0,68.0,116.0,164.0,402.1238596594935,402.1238596594935,402.1238596594935,402.1238596594935,-237421.6233528035,-170269.32569889413,-103117.02804498479,-35964.73039107541,113962379.20934568,73556348.70192227,39596938.76927416,12084149.411401339
39,3,0.02942489677381117,0.009,2.2,10.0,0.01653436592449177,0.01653436592449177,0.23663117134559536,0.14939980638915779,0.05,F,0.30612244897959184,0.2990646686428162,2.9468877094514747,2.3747678264110363,1.3695582657056034,0.4647473540688556,0.5767124897322714,595760.0,343582.232882898,276877.8836600614,0.17,2.2,1012340.0,150233.1266008883,126644.75705917313,1012340.0,103.3,5.887145869174385,0.94,0.74,1000.0,82.14302811295029,917.8569718870497,100.0,2200.0,76000.0,100000.0,196000.0,610.0,630.0,610.0,0.0028,0.0028,815928.0323767703,0.0,1795041671.2288947,164.28605622590058,0.0033,30000,200000,20.0,100.0,300.0,500.0,1206.3715789784806,1262.9202467430969,56.548667764616276,56.548667764616276,-699276.110047664,-326163.93712896516,30831.175267790706,35625.66069170825,335652532.8228787,130465574.85158606,-6166235.053558141,0.0
40,3,0.04123896170934498,0.0125,2.2,10.0,0.015429087624209574,0.03915989159891599,0.22081300813008128,0.13209936766034328,0.05,F,0.30612244897959184,0.4338918900937603,1.6927515579592338,1.356938884693174,0.9286636873256445,0.5486119229718702,0.684381365882687,894770.0,612363.9147508519,490881.49031754036,0.17,2.2,1084860.0,157024.74829371288,333856.7420238275,1084860.0,110.7,6.115483677463007,0.94,0.74,1000.0,80.71019415834175,919.2898058416582,100.0,2200.0,76000.0,100000.0,196000.0,578.0,630.0,610.0,0.0028,0.0075,830940.407508367,0.0,1828068896.5184073,161.4203883166835,0.0033,30000,200000,20.0,100.0,300.0,500.0,1206.3715789784806,1262.9202467430969,56.548667764616276,56.548667764616276,-697555.3441260777,-317156.80300816207,32041.088806406045,35625.66069170825,334826565.1805173,126862721.20326483,-6408217.761281209,0.0
41,1,0.013622803663557056,0.023622047244094488,2.4,18.75,0.02917225950782998,0.036173601789709166,0.16811275167785233,0.0017756710769114184,0.0,R,0.0,0.09107942056587379,0.24590268178190067,0.1895332295922259,0.7953195826388306,3.234285925129626,4.19620129066514,118323.0,496507.1253153714,382690.41351911274,0.17,2.2,0.0,165811.49402602922,216878.91949308352,0.0,44.7,3.7138021011250313,0.9823684210526316,0.7823684210526316,1905.0,37.36890107417817,1867.6310989258218,101.6,4572.0,194310.0,193548.0,194310.0,521.6,521.6,511.2,0.0025,0.002739081573011747,94104.59897657436,0.0,430246226.520898,74.73780214835634,0.0033,30000,200000,25.4,165.1,381.0,609.6,142.51147849617124,142.51147849617124,56.548667764616276,56.548667764616276,-62091.658201714854,72851.86780724273,29495.78510602385,29495.78510602385,57565176.318809845,-57363560.71142292,-16856841.18809263,-10114104.712855577
42,1,0.0240271056381644,0.027777777777777776,2.4,18.75,0.028809267241379312,0.03572349137931034,0.38724137931034486,0.23854073275862073,0.0,R,0.0,0.16366674606689208,0.4376273303171356,0.3348066786155973,0.784508791395953,1.79264122016201,2.3431694810863486,216628.0,507596.1183487735,388336.2822412559,0.17,2.2,0.0,167850.1472036466,220486.13503760932,0.0,46.4,3.790831748154084,0.9778947368421053,0.7778947368421053,1905.0,52.823202686134756,1852.1767973138653,101.6,4572.0,194310.0,193548.0,194310.0,534.7,534.7,449.9,0.0025,0.002739081573011747,169946.5704625225,4.889443516731262e-09,776995720.154653,105.64640537226951,0.0033,30000,200000,25.4,95.25,165.1,381.0,253.35373954874885,253.35373954874885,253.35373954874885,56.548667764616276,-113983.8474229821,-16455.07002313557,94101.08856815944,30236.572653740324,105674424.9458467,14106108.777332967,-74095197.13856874,-17280201.271612596
43,1,0.016092476197141166,0.033245844269466314,2.4,18.75,0.02846377358490566,0.03042679245283019,0.0940777358490566,0.00273822022660514,0.0,B,0.29240271578550325,0.11715499510581875,0.5411638767147308,0.41238017005302335,0.7831721727721503,1.447199649626636,1.8991509040588712,271342.0,515319.4046091422,392686.04732899065,0.17,2.2,0.0,179486.86044588132,213199.18688310933,0.0,53.0,4.078508278344275,0.9605263157894737,0.7605263157894737,1905.0,64.1155257107559,1840.884474289244,101.6,4572.0,131612.64,193548.0,318140.0,520.2,520.2,449.2,0.0029,0.002739081573011747,212507.5037043408,2.7939677238464355e-09,971584306.9362462,128.2310514215118,0.0033,30000,200000,25.4,152.4,279.4,380.99999999999994,380.03060932312326,253.35373954874885,380.03060932312326,56.548667764616276,-170709.74970794696,31516.342316398983,170709.74970794696,29416.61697115339,158265008.95423764,-25216225.487350825,-114904732.5284191,-16811596.599014163
44,2,0.039859012600291434,0.027777777777777776,2.4,18.75,0.028778171641791042,0.06251809701492536,0.2807276119402985,0.0030201440478543704,0.0,B,0.29240271578550325,0.29181588623857035,0.9211531852751256,0.6890881587822241,0.8159888840136217,0.8858340795618115,1.184157460281512,679688.0,804857.6158638203,602090.7938692085,0.17,2.2,0.0,176354.6476435075,425736.146225701,0.0,53.6,4.103838431280639,0.9589473684210525,0.7589473684210526,1905.0,107.40489234845442,1797.5951076515455,101.6,4572.0,131612.64,193548.0,318140.0,531.9,531.9,410.0,0.0029,0.005478163146023494,554617.8525974505,2.0954757928848267e-09,2535712822.075544,214.80978469690885,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-467437.64946744166,-198282.17641578286,-20334.049601673647,226254.0910178165,433361444.82126516,168718303.91218963,15236303.366534064,-152291628.6640923
45,2,0.052872164933288425,0.0277777777777778,2.4,18.75,0.0321112582781457,0.069758940397351,0.3594655629139073,0.14948344370860928,0.0,B,0.29240271578550325,0.3558575583859338,1.052786859159821,0.7815070216267681,0.7726003179520798,0.7338620455128546,0.9886031687135091,761980.0,753295.8424963197,559188.201439885,0.17,2.2,0.0,159892.175619264,399296.025820621,0.0,45.3,3.741137160884444,0.9807894736842105,0.7807894736842106,1905.0,117.20053477312285,1787.7994652268771,101.6,4572.0,131612.64,193548.0,318140.0,501.6,501.6,443.7,0.0029,0.005478163146023494,588705.9902731258,6.28642737865448e-09,2691563787.5287313,234.4010695462457,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-505858.7440700094,-213155.1138455044,-50079.92446111683,144452.93515434774,468981641.6273057,181373686.3711397,37524887.39871484,-97231270.65239146
46,2,0.06045151328945175,0.0229658792650919,2.4,18.75,0.041015625,0.0970703125,0.45018645833333326,0.19550781250000002,0.0,F,0.25892351274787534,0.3746043267569328,1.0411991714073916,0.7952498053265328,0.7992886913087826,0.7676616667187528,1.005078763874191,835821.0,840065.9375000901,641627.7419385347,0.17,2.2,0.0,150214.94040206756,491412.8015364671,0.0,38.4,3.416109579881544,0.9989473684210526,0.7989473684210526,1905.0,65.59840540333492,1839.401594596665,101.6,4572.0,172902.87999999998,193548.0,360060.0,525.0,525.0,444.4,0.003,0.006260757881169709,668062.2732583979,5.587935447692871e-09,3054380713.337395,131.19681080666984,0.0033,30000,200000,25.4,76.19999999999999,152.39999999999998,381.0,1773.476176841242,1773.476176841242,56.548667764616276,56.548667764616276,-788132.812988248,-490663.2401427563,6031.762372540549,29688.050576423546,730677930.9214047,429968197.33709735,-4826013.074269693,-16966720.904426057
47,2,0.11897494208019896,0.016622922134733157,2.4,18.75,0.06800366972477064,0.1477321100917431,0.7412389908256881,0.18994128440366972,0.1344160409444114,B,0.29240271578550325,0.5554995978190352,1.3971227363591832,0.990037128589611,0.8346590671022495,0.597412843825962,0.8430583490250408,825145.0,695645.3814062673,492952.22101877345,0.17,2.2,932236.0,120547.30250968698,372404.9185090865,932236.0,21.8,2.5020771188270516,1.0,0.8,1905.0,268.9148368149327,1636.0851631850674,101.6,4572.0,131612.64,193548.0,318140.0,511.2,511.2,440.3,0.0029,0.005478163146023494,688714.7559240856,2.6775524020195007e-09,3148803864.0849195,537.8296736298654,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-501982.4318549136,-250991.2159274568,-234084.93385979853,-361560.84069202695,465387912.5726904,213568425.632673,175399840.94114703,243366601.86980334
48,2,0.06250759517382412,0.027777777777777776,2.4,18.75,0.028776470588235296,0.06251440162271805,0.34057302231237324,0.13395943204868155,0.07621990446243639,B,0.29240271578550325,0.43889057076068944,1.384752691908499,1.0449124439945157,0.7990616664224997,0.577042869164756,0.7647163846262832,980388.0,749718.7668909925,565725.9044146969,0.17,2.2,1195455.9999999998,190495.09584725468,375230.8085674422,1195456.0,49.3,3.9193624318252414,0.9702631578947368,0.7702631578947369,1905.0,182.364535306533,1722.635464693467,101.6,4572.0,131612.64,193548.0,318140.0,489.2,489.2,457.5,0.0029,0.005478163146023494,783390.4690206216,1.501757651567459e-08,3581661224.362282,364.729070613066,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-521592.0112959867,-260796.00564799336,-166622.669026754,-176039.61240115442,483567953.6725093,221911321.20587754,124850365.90174678,118492263.10721704
49,2,0.07317226318452194,0.03280839895013123,2.4,18.75,0.031306190476190474,0.15824000000000002,0.3907676190476191,0.1548,0.08946764976185986,B,0.29240271578550325,0.4742104640145424,0.6936387298336699,0.5076116888118193,0.7788292564929534,1.1228168540700023,1.534301265433782,977719.0,1500115.498938652,1097799.3717444686,0.17,2.2,1195456.0,175504.10386558753,922295.2678788811,1195456.0,42.0,3.588696487319184,0.9894736842105263,0.7894736842105263,1905.0,198.37785249881367,1706.6221475011864,101.6,4572.0,131612.64,193548.0,318140.0,481.6,453.4,447.2,0.0029,0.01380582709097077,761476.161829034,5.3551048040390015e-09,3481469011.8823433,396.75570499762733,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-509849.0654679022,-254924.5327339511,-183542.4687429973,-222569.06162082354,472681068.59529215,216915284.903319,137528371.82912788,149811235.37697634
50,2,0.06962443408662054,0.028871391076115485,2.4,18.75,0.030308616780045348,0.06584285714285713,0.35718004535147396,0.14109183673469386,0.08520728548748557,B,0.29240271578550325,0.4623607642793705,1.397430563630365,1.0513115778176698,0.7611119896539348,0.5446510255770081,0.7239642421078095,976829.0,707189.2666539295,532030.9166633632,0.17,2.2,1195456.0,180179.30071953117,351851.6159438321,1195456.0,44.1,3.686301424492248,0.9839473684210526,0.7839473684210526,1905.0,190.51304528189692,1714.486954718103,101.6,4572.0,131612.64,193548.0,318140.0,460.9,460.9,429.2,0.0029,0.005478163146023494,743476.2637416634,1.862645149230957e-09,3399173477.826885,381.02609056379384,0.0033,30000,200000,25.4,101.6,203.2,279.4,1140.09182796937,570.045913984685,570.045913984685,1140.09182796937,-489327.41256445355,-244663.70628222678,-175587.88133381377,-200693.94624556883,453655444.1885049,208184347.67554677,131567999.48342665,135087095.21789238
